,C,D,timestamp,sample_number,ads_status,ads_gpio,loff_statn,loff_statp,extra,channel_data,data_hex,data_raw
228,200,b'FAN\x15\xe5\x00\x00\x00\xc0\x00\x00\xdf\x861\xac{\xeb\xdf\x91\x8b\xe7\xf5F\xeb\xbd\xd6\xecvv\xf1O\xd7\xcf\xe2\xcd',357450054,229,12582912,0,0,0,12,"[-2128335, -5473301, -2125429, -1575610, -1327658, -1280394, -962601, -3153203]",46:41:4e:15:e5:00:00:00:c0:00:00:df:86:31:ac:7b:eb:df:91:8b:e7:f5:46:eb:bd:d6:ec:76:76:f1:4f:d7:cf:e2:cd,b'FAN\x15\xe5\x00\x00\x00\xc0\x00\x00\xdf\x861\xac{\xeb\xdf\x91\x8b\xe7\xf5F\xeb\xbd\xd6\xecvv\xf1O\xd7\xcf\xe2\xcd'
229,200,b'\xe6PN\x15\xe6\x00\x00\x00\xc0\x00\x00\xdft7\xacl%\xdf\x86\x17\xe7\xeb\xdf\xeb\xb3`\xecll\xf1F\xb5\xcf\xd8\x8b',357454054,230,12582912,0,0,0,12,"[-2132937, -5477339, -2128361, -1578017, -1330336, -1282964, -964939, -3155829]",e6:50:4e:15:e6:00:00:00:c0:00:00:df:74:37:ac:6c:25:df:86:17:e7:eb:df:eb:b3:60:ec:6c:6c:f1:46:b5:cf:d8:8b,b'\xe6PN\x15\xe6\x00\x00\x00\xc0\x00\x00\xdft7\xacl%\xdf\x86\x17\xe7\xeb\xdf\xeb\xb3`\xecll\xf1F\xb5\xcf\xd8\x8b'
230,200,b'\x86`N\x15\xe7\x00\x00\x00\xc0\x00\x00\xdfo\x19\xach\x10\xdf\x83B\xe7\xe99\xeb\xb1[\xecj\xd0\xf1E\xd7\xcf\xd6d',357458054,231,12582912,0,0,0,12,"[-2134247, -5478384, -2129086, -1578695, -1330853, -1283376, -965161, -3156380]",86:60:4e:15:e7:00:00:00:c0:00:00:df:6f:19:ac:68:10:df:83:42:e7:e9:39:eb:b1:5b:ec:6a:d0:f1:45:d7:cf:d6:64,b'\x86`N\x15\xe7\x00\x00\x00\xc0\x00\x00\xdfo\x19\xach\x10\xdf\x83B\xe7\xe99\xeb\xb1[\xecj\xd0\xf1E\xd7\xcf\xd6d'
231,200,b'%pN\x15\xe8\x00\x00\x00\xc0\x00\x00\xdf~4\xact\xb1\xdf\x8e`\xe7\xf3\x1e\xeb\xbb\x9e\xect\xcd\xf1O\xb1\xcf\xdf\xf2',357462053,232,12582912,0,0,0,12,"[-2130380, -5475151, -2126240, -1576162, -1328226, -1280819, -962639, -3153934]",25:70:4e:15:e8:00:00:00:c0:00:00:df:7e:34:ac:74:b1:df:8e:60:e7:f3:1e:eb:bb:9e:ec:74:cd:f1:4f:b1:cf:df:f2,b'%pN\x15\xe8\x00\x00\x00\xc0\x00\x00\xdf~4\xact\xb1\xdf\x8e`\xe7\xf3\x1e\xeb\xbb\x9e\xect\xcd\xf1O\xb1\xcf\xdf\xf2'
232,200,b'\xc5\x7fN\x15\xe9\x00\x00\x00\xc0\x00\x00\xdf\x8b\x8c\xac\x7f\x9a\xdf\x98+\xe7\xfc\x0b\xeb\xc4\xb1\xec}\x80\xf1XA\xcf\xe8E',357466053,233,12582912,0,0,0,12,"[-2126964, -5472358, -2123733, -1573877, -1325903, -1278592, -960447, -3151803]",c5:7f:4e:15:e9:00:00:00:c0:00:00:df:8b:8c:ac:7f:9a:df:98:2b:e7:fc:0b:eb:c4:b1:ec:7d:80:f1:58:41:cf:e8:45,b'\xc5\x7fN\x15\xe9\x00\x00\x00\xc0\x00\x00\xdf\x8b\x8c\xac\x7f\x9a\xdf\x98+\xe7\xfc\x0b\xeb\xc4\xb1\xec}\x80\xf1XA\xcf\xe8E'
233,200,b'a\x8fN\x15\xea\x00\x00\x00\xc0\x00\x00\xdf{?\xacqs\xdf\x8d\xbf\xe7\xf3\xc9\xeb\xbbn\xect\x11\xf1O\xcc\xcf\xde\xfa',357470049,234,12582912,0,0,0,12,"[-2131137, -5475981, -2126401, -1575991, -1328274, -1281007, -962612, -3154182]",61:8f:4e:15:ea:00:00:00:c0:00:00:df:7b:3f:ac:71:73:df:8d:bf:e7:f3:c9:eb:bb:6e:ec:74:11:f1:4f:cc:cf:de:fa,b'a\x8fN\x15\xea\x00\x00\x00\xc0\x00\x00\xdf{?\xacqs\xdf\x8d\xbf\xe7\xf3\xc9\xeb\xbbn\xect\x11\xf1O\xcc\xcf\xde\xfa'
234,200,b'\x00\x9fN\x15\xeb\x00\x00\x00\xc0\x00\x00\xdfr\xbf\xacj \xdf\x88J\xe7\xefT\xeb\xb7\xa3\xecp\x07\xf1L\xe8\xcf\xda\xcb',357474048,235,12582912,0,0,0,12,"[-2133313, -5477856, -2127798, -1577132, -1329245, -1282041, -963352, -3155253]",00:9f:4e:15:eb:00:00:00:c0:00:00:df:72:bf:ac:6a:20:df:88:4a:e7:ef:54:eb:b7:a3:ec:70:07:f1:4c:e8:cf:da:cb,b'\x00\x9fN\x15\xeb\x00\x00\x00\xc0\x00\x00\xdfr\xbf\xacj \xdf\x88J\xe7\xefT\xeb\xb7\xa3\xecp\x07\xf1L\xe8\xcf\xda\xcb'
235,200,b'\xa0\xaeN\x15\xec\x00\x00\x00\xc0\x00\x00\xdf~\xab\xact;\xdf\x90\x8b\xe7\xf7$\xeb\xc0\x1c\xecx1\xf1U\x01\xcf\xe2p',357478048,236,12582912,0,0,0,12,"[-2130261, -5475269, -2125685, -1575132, -1327076, -1279951, -961279, -3153296]",a0:ae:4e:15:ec:00:00:00:c0:00:00:df:7e:ab:ac:74:3b:df:90:8b:e7:f7:24:eb:c0:1c:ec:78:31:f1:55:01:cf:e2:70,b'\xa0\xaeN\x15\xec\x00\x00\x00\xc0\x00\x00\xdf~\xab\xact;\xdf\x90\x8b\xe7\xf7$\xeb\xc0\x1c\xecx1\xf1U\x01\xcf\xe2p'
236,200,"b'@\xbeN\x15\xed\x00\x00\x00\xc0\x00\x00\xdf\x8f\xd5\xac\x82C\xdf\x9c\xfb\xe8\x02]\xeb\xcb\xa4\xec\x83,\xf1_\xd3\xcf\xed\x0e'",357482048,237,12582912,0,0,0,12,"[-2125867, -5471677, -2122501, -1572259, -1324124, -1277140, -958509, -3150578]",40:be:4e:15:ed:00:00:00:c0:00:00:df:8f:d5:ac:82:43:df:9c:fb:e8:02:5d:eb:cb:a4:ec:83:2c:f1:5f:d3:cf:ed:0e,"b'@\xbeN\x15\xed\x00\x00\x00\xc0\x00\x00\xdf\x8f\xd5\xac\x82C\xdf\x9c\xfb\xe8\x02]\xeb\xcb\xa4\xec\x83,\xf1_\xd3\xcf\xed\x0e'"
237,200,b'\xdb\xcdN\x15\xee\x00\x00\x00\xc0\x00\x00\xdf\x82\x9f\xacw\x10\xdf\x94\xfb\xe7\xfb\xdc\xeb\xc4-\xec{\xc3\xf1YB\xcf\xe5\xbb',357486043,238,12582912,0,0,0,12,"[-2129249, -5474544, -2124549, -1573924, -1326035, -1279037, -960190, -3152453]",db:cd:4e:15:ee:00:00:00:c0:00:00:df:82:9f:ac:77:10:df:94:fb:e7:fb:dc:eb:c4:2d:ec:7b:c3:f1:59:42:cf:e5:bb,b'\xdb\xcdN\x15\xee\x00\x00\x00\xc0\x00\x00\xdf\x82\x9f\xacw\x10\xdf\x94\xfb\xe7\xfb\xdc\xeb\xc4-\xec{\xc3\xf1YB\xcf\xe5\xbb'
238,200,b'{\xddN\x15\xef\x00\x00\x00\xc0\x00\x00\xdfv\xeb\xacl\xac\xdf\x8d\x7f\xe7\xf5\x8a\xeb\xbe^\xecu\x97\xf1T\x82\xcf\xdf\xaa',357490043,239,12582912,0,0,0,12,"[-2132245, -5477204, -2126465, -1575542, -1327522, -1280617, -961406, -3154006]",7b:dd:4e:15:ef:00:00:00:c0:00:00:df:76:eb:ac:6c:ac:df:8d:7f:e7:f5:8a:eb:be:5e:ec:75:97:f1:54:82:cf:df:aa,b'{\xddN\x15\xef\x00\x00\x00\xc0\x00\x00\xdfv\xeb\xacl\xac\xdf\x8d\x7f\xe7\xf5\x8a\xeb\xbe^\xecu\x97\xf1T\x82\xcf\xdf\xaa'
239,200,b'\x1a\xedN\x15\xf0\x00\x00\x00\xc0\x00\x00\xdf\x7f|\xact\x18\xdf\x93\xe4\xe7\xfb\x12\xeb\xc4\xea\xec{\xd3\xf1Z\xc9\xcf\xe5\x88',357494042,240,12582912,0,0,0,12,"[-2130052, -5475304, -2124828, -1574126, -1325846, -1279021, -959799, -3152504]",1a:ed:4e:15:f0:00:00:00:c0:00:00:df:7f:7c:ac:74:18:df:93:e4:e7:fb:12:eb:c4:ea:ec:7b:d3:f1:5a:c9:cf:e5:88,b'\x1a\xedN\x15\xf0\x00\x00\x00\xc0\x00\x00\xdf\x7f|\xact\x18\xdf\x93\xe4\xe7\xfb\x12\xeb\xc4\xea\xec{\xd3\xf1Z\xc9\xcf\xe5\x88'
240,200,b'\xba\xfcN\x15\xf1\x00\x00\x00\xc0\x00\x00\xdf\x93\t\xac\x84\x01\xdf\xa1\xf8\xe8\x07\xb4\xeb\xd1\xf1\xec\x887\xf1f\xfc\xcf\xf1\x8c',357498042,241,12582912,0,0,0,12,"[-2125047, -5471231, -2121224, -1570892, -1322511, -1275849, -956676, -3149428]",ba:fc:4e:15:f1:00:00:00:c0:00:00:df:93:09:ac:84:01:df:a1:f8:e8:07:b4:eb:d1:f1:ec:88:37:f1:66:fc:cf:f1:8c,b'\xba\xfcN\x15\xf1\x00\x00\x00\xc0\x00\x00\xdf\x93\t\xac\x84\x01\xdf\xa1\xf8\xe8\x07\xb4\xeb\xd1\xf1\xec\x887\xf1f\xfc\xcf\xf1\x8c'
241,200,b'Z\x0cO\x15\xf2\x00\x00\x00\xc0\x00\x00\xdf\x8a]\xac|\xbc\xdf\x9c\xe2\xe8\x03\xd5\xeb\xcd)\xec\x83\xb3\xf1b\xe1\xcf\xec\xc0',357502042,242,12582912,0,0,0,12,"[-2127267, -5473092, -2122526, -1571883, -1323735, -1277005, -957727, -3150656]",5a:0c:4f:15:f2:00:00:00:c0:00:00:df:8a:5d:ac:7c:bc:df:9c:e2:e8:03:d5:eb:cd:29:ec:83:b3:f1:62:e1:cf:ec:c0,b'Z\x0cO\x15\xf2\x00\x00\x00\xc0\x00\x00\xdf\x8a]\xac|\xbc\xdf\x9c\xe2\xe8\x03\xd5\xeb\xcd)\xec\x83\xb3\xf1b\xe1\xcf\xec\xc0'
242,200,b'\xf9\x1bO\x15\xf3\x00\x00\x00\xc0\x00\x00\xdf{\x9f\xaco\x84\xdf\x94\x1a\xe7\xfco\xeb\xc5u\xec{\xfb\xf1\\e\xcf\xe4\xcd',357506041,243,12582912,0,0,0,12,"[-2131041, -5476476, -2124774, -1573777, -1325707, -1278981, -959387, -3152691]",f9:1b:4f:15:f3:00:00:00:c0:00:00:df:7b:9f:ac:6f:84:df:94:1a:e7:fc:6f:eb:c5:75:ec:7b:fb:f1:5c:65:cf:e4:cd,b'\xf9\x1bO\x15\xf3\x00\x00\x00\xc0\x00\x00\xdf{\x9f\xaco\x84\xdf\x94\x1a\xe7\xfco\xeb\xc5u\xec{\xfb\xf1\\e\xcf\xe4\xcd'
243,200,b'\x95+O\x15\xf4\x00\x00\x00\xc0\x00\x00\xdf\x80\xb9\xact\x0e\xdf\x98\x8f\xe7\xff\xba\xeb\xca\x01\xec\x80Q\xf1`\xdc\xcf\xe8\x82',357510037,244,12582912,0,0,0,12,"[-2129735, -5475314, -2123633, -1572934, -1324543, -1277871, -958244, -3151742]",95:2b:4f:15:f4:00:00:00:c0:00:00:df:80:b9:ac:74:0e:df:98:8f:e7:ff:ba:eb:ca:01:ec:80:51:f1:60:dc:cf:e8:82,b'\x95+O\x15\xf4\x00\x00\x00\xc0\x00\x00\xdf\x80\xb9\xact\x0e\xdf\x98\x8f\xe7\xff\xba\xeb\xca\x01\xec\x80Q\xf1`\xdc\xcf\xe8\x82'
244,200,b'5;O\x15\xf5\x00\x00\x00\xc0\x00\x00\xdf\x95\x08\xac\x84\x98\xdf\xa7-\xe8\x0c\xcd\xeb\xd7\x88\xec\x8d1\xf1m\x86\xcf\xf4\xfd',357514037,245,12582912,0,0,0,12,"[-2124536, -5471080, -2119891, -1569587, -1321080, -1274575, -955002, -3148547]",35:3b:4f:15:f5:00:00:00:c0:00:00:df:95:08:ac:84:98:df:a7:2d:e8:0c:cd:eb:d7:88:ec:8d:31:f1:6d:86:cf:f4:fd,b'5;O\x15\xf5\x00\x00\x00\xc0\x00\x00\xdf\x95\x08\xac\x84\x98\xdf\xa7-\xe8\x0c\xcd\xeb\xd7\x88\xec\x8d1\xf1m\x86\xcf\xf4\xfd'
245,200,b'\xd4JO\x15\xf6\x00\x00\x00\xc0\x00\x00\xdf\x91\xfa\xac\x822\xdf\xa5N\xe8\x0c\x11\xeb\xd6\x13\xec\x8b\xe5\xf1lj\xcf\xf3\x81',357518036,246,12582912,0,0,0,12,"[-2125318, -5471694, -2120370, -1569775, -1321453, -1274907, -955286, -3148927]",d4:4a:4f:15:f6:00:00:00:c0:00:00:df:91:fa:ac:82:32:df:a5:4e:e8:0c:11:eb:d6:13:ec:8b:e5:f1:6c:6a:cf:f3:81,b'\xd4JO\x15\xf6\x00\x00\x00\xc0\x00\x00\xdf\x91\xfa\xac\x822\xdf\xa5N\xe8\x0c\x11\xeb\xd6\x13\xec\x8b\xe5\xf1lj\xcf\xf3\x81'
246,200,b'tZO\x15\xf7\x00\x00\x00\xc0\x00\x00\xdf\x81\n\xacs<\xdf\x99\xf9\xe8\x03\x94\xeb\xcc\x87\xec\x82Z\xf1dP\xcf\xea>',357522036,247,12582912,0,0,0,12,"[-2129654, -5475524, -2123271, -1571948, -1323897, -1277350, -957360, -3151298]",74:5a:4f:15:f7:00:00:00:c0:00:00:df:81:0a:ac:73:3c:df:99:f9:e8:03:94:eb:cc:87:ec:82:5a:f1:64:50:cf:ea:3e,b'tZO\x15\xf7\x00\x00\x00\xc0\x00\x00\xdf\x81\n\xacs<\xdf\x99\xf9\xe8\x03\x94\xeb\xcc\x87\xec\x82Z\xf1dP\xcf\xea>'
247,200,b'\x10jO\x15\xf8\x00\x00\x00\xc0\x00\x00\xdf\x82\x9c\xact\xa7\xdf\x9bV\xe8\x04\xbd\xeb\xce\xa4\xec\x84\xa4\xf1f\xf6\xcf\xeb\xe9',357526032,248,12582912,0,0,0,12,"[-2129252, -5475161, -2122922, -1571651, -1323356, -1276764, -956682, -3150871]",10:6a:4f:15:f8:00:00:00:c0:00:00:df:82:9c:ac:74:a7:df:9b:56:e8:04:bd:eb:ce:a4:ec:84:a4:f1:66:f6:cf:eb:e9,b'\x10jO\x15\xf8\x00\x00\x00\xc0\x00\x00\xdf\x82\x9c\xact\xa7\xdf\x9bV\xe8\x04\xbd\xeb\xce\xa4\xec\x84\xa4\xf1f\xf6\xcf\xeb\xe9'
248,200,b'\xafyO\x15\xf9\x00\x00\x00\xc0\x00\x00\xdf\x967\xac\x84\xad\xdf\xa9j\xe8\x11N\xeb\xdb\xb7\xec\x91\x1a\xf1s>\xcf\xf7\xf8',357530031,249,12582912,0,0,0,12,"[-2124233, -5471059, -2119318, -1568434, -1320009, -1273574, -953538, -3147784]",af:79:4f:15:f9:00:00:00:c0:00:00:df:96:37:ac:84:ad:df:a9:6a:e8:11:4e:eb:db:b7:ec:91:1a:f1:73:3e:cf:f7:f8,b'\xafyO\x15\xf9\x00\x00\x00\xc0\x00\x00\xdf\x967\xac\x84\xad\xdf\xa9j\xe8\x11N\xeb\xdb\xb7\xec\x91\x1a\xf1s>\xcf\xf7\xf8'
249,200,"b""O\x89O\x15\xfa\x00\x00\x00\xc0\x00\x00\xdf\x99\x1d\xac\x87@\xdf\xac\x03\xe8\x14\x04\xeb\xde'\xec\x93\x80\xf1u\xb7\xcf\xfa\x16""",357534031,250,12582912,0,0,0,12,"[-2123491, -5470400, -2118653, -1567740, -1319385, -1272960, -952905, -3147242]",4f:89:4f:15:fa:00:00:00:c0:00:00:df:99:1d:ac:87:40:df:ac:03:e8:14:04:eb:de:27:ec:93:80:f1:75:b7:cf:fa:16,"b""O\x89O\x15\xfa\x00\x00\x00\xc0\x00\x00\xdf\x99\x1d\xac\x87@\xdf\xac\x03\xe8\x14\x04\xeb\xde'\xec\x93\x80\xf1u\xb7\xcf\xfa\x16"""
